2.639348207830239971e+03 1.673533708439213967e+02 2.268396090392172493e+00
2.639355152462029764e+03 1.689774533435291914e+02 2.241505908046937723e+00
2.639362097093820466e+03 1.694067642737760195e+02 2.216267338495049977e+00
2.639369041725610259e+03 1.675186706513519539e+02 2.191432469937002026e+00
2.639375986357400507e+03 1.709725362362729300e+02 2.169588600749618124e+00
2.639382930989189845e+03 1.678305229476772524e+02 2.145964374676707198e+00
2.639389875620980547e+03 1.718984960560602531e+02 2.127564957878818053e+00
2.639396820252769430e+03 1.701308752343269930e+02 2.106137539269472558e+00
2.639403764884560132e+03 1.647992710504381648e+02 2.083451293148959493e+00
2.639410709516816041e+03 1.685332868275394560e+02 2.066547583666502597e+00
2.639417654148606744e+03 1.698858962927574794e+02 2.049542850602021016e+00
2.639424598780397446e+03 1.738385557170052778e+02 2.033411724372171658e+00
2.639431543412187239e+03 1.710980164899893907e+02 2.016327846322666151e+00
2.639438488044442238e+03 1.651898694782568668e+02 1.999380731076573436e+00
2.639445432676232485e+03 1.664887222006030925e+02 1.985793680405317341e+00
2.639452377308022733e+03 1.680783116204078738e+02 1.973740323256192974e+00
2.639459321940279096e+03 1.682498658060994785e+02 1.961745137622456614e+00
2.639466266572068889e+03 1.684825798743768814e+02 1.951672067002215183e+00
2.639473211203858682e+03 1.676607187266296535e+02 1.941554165583880387e+00
2.639480155836113681e+03 1.684592046737859619e+02 1.932824122302206682e+00
2.639487100467903474e+03 1.694515319600182863e+02 1.926004764360851329e+00
2.639494045100159383e+03 1.661458614159086551e+02 1.916606287074293702e+00
2.639500989731949630e+03 1.682262349920788722e+02 1.911759154497259638e+00
2.639507934364205994e+03 1.667845874137456406e+02 1.907904173002083592e+00
2.639514878995996696e+03 1.668884985162359840e+02 1.901560408654547896e+00
2.639521823628252605e+03 1.675750031570729277e+02 1.899164194181048204e+00
2.639528768260041943e+03 1.718383445759471897e+02 1.897105247940157113e+00
2.639535712892297397e+03 1.707503027438663139e+02 1.895043498523874881e+00
2.639542657524087645e+03 1.688943674507254968e+02 1.892201924603746255e+00
2.639549602156343553e+03 1.680716694939749800e+02 1.891096576485896907e+00
2.639556546788134256e+03 1.692713916737607178e+02 1.890345087689644155e+00
2.639563491420390164e+03 1.687139210101731521e+02 1.889472610218585702e+00
2.639570436052179502e+03 1.691218609784286571e+02 1.887910833552513434e+00
2.639577380684434502e+03 1.680632701420721844e+02 1.886474340810814665e+00
2.639584325316224749e+03 1.676546221878223548e+02 1.885573266482616805e+00
2.639591269948480658e+03 1.684462961070308609e+02 1.886071830712526154e+00
2.639598214580270451e+03 1.703790120656166494e+02 1.887743243276481797e+00
2.639605159212526814e+03 1.689925950264781136e+02 1.885929234699130097e+00
2.639612103844782723e+03 1.670017399038028998e+02 1.885016706276279708e+00
2.639619048476572971e+03 1.681522706466653290e+02 1.885434046993621049e+00
2.639625993108828425e+03 1.652555583402818229e+02 1.887249479026181787e+00
2.639632937740618672e+03 1.685409414804842356e+02 1.889324655319525093e+00
2.639639882372874581e+03 1.646775277548819929e+02 1.888475441407129196e+00
2.639646827005130035e+03 1.684696601456082306e+02 1.890491701581569872e+00
2.639653771636920283e+03 1.682586359045110100e+02 1.891049361090538117e+00
2.639660716269176191e+03 1.632449515379501861e+02 1.889219660251982846e+00
2.639667660900965529e+03 1.657685930503481302e+02 1.891858793856542986e+00
2.639674605533220983e+03 1.678928491952418938e+02 1.890514843466538197e+00
2.639681550165010776e+03 1.678240626124669461e+02 1.889666227508312701e+00
2.639688494797266685e+03 1.643876560057487950e+02 1.886327288278475844e+00
2.639695439429522594e+03 1.683387243446671846e+02 1.885982519843444782e+00
2.639702384061312841e+03 1.657702666902472970e+02 1.882647052001265919e+00
