1816.0990600585938,2488.95661615953,1.5986001507143723
1816.1199340820312,2484.9468016398177,1.5986973884044353
1816.1407470703125,2489.3225231973474,1.5993226554745252
1816.1615600585938,2486.455089138343,1.5981669087858166
1816.1824340820312,2488.300748306568,1.5986082789380067
1816.2032470703125,2486.6455612124223,1.600503189712964
1816.2240600585938,2485.934579621964,1.599971446140132
1816.2449340820312,2486.9709386584586,1.5988090105775852
1816.2657470703125,2487.3781544335015,1.5991678338827644
1816.2865600585938,2484.3903095336386,1.5987684487120222
1816.3074340820312,2485.378207780975,1.599166119356577
1816.3282470703125,2486.6052769757766,1.5985322896197722
1816.3490600585938,2488.274892401752,1.5987892517091222
1816.3699340820312,2486.6467349977142,1.5992738327580975
1816.3907470703125,2482.1013031167363,1.5978262141695059
1816.4115600585938,2484.40488889462,1.598054794183736
1816.4324340820312,2486.226058859192,1.5987405618324888
1816.4532470703125,2482.862976107248,1.5974538063928359
1816.4740600585938,2483.5730497519367,1.6001207514735458
1816.4949340820312,2482.172347138382,1.5971044506199916
1816.5157470703125,2481.227493425474,1.5977599616303488
1816.5365600585938,2480.9208810757536,1.5983127280542304
1816.5574340820312,2483.761569893009,1.5978644871885521
1816.5782470703125,2478.4490145726154,1.5966552732508452
1816.5990600585938,2480.821106349769,1.596794959523993
1816.6199340820312,2479.701565843626,1.59795997922338
1816.6407470703125,2483.647315925966,1.5974061205864067
1816.6615600585938,2480.506306679351,1.5980488264528387
1816.6824340820312,2480.00768613687,1.5981666104207335
1816.7032470703125,2482.5116354563934,1.5974180608280257
1816.7240600585938,2479.7735671961527,1.5986489940050397
1816.7449340820312,2480.2885157924475,1.5982773000437325
1816.7657470703125,2484.869209780274,1.5982942310014572
1816.7865600585938,2481.3811914894877,1.5980687436677794
1816.8074340820312,2482.9827320851696,1.5997444067891666
1816.8282470703125,2481.7719740201046,1.597806368539447
1816.8490600585938,2477.6316939408603,1.600772346408522
1816.8699340820312,2481.432634147107,1.599344271163037
1816.8907470703125,2479.968441351308,1.5973128343762335
1816.9115600585938,2481.2407964001986,1.597851281981472
1816.9324340820312,2481.7998704065794,1.599463077697361
1816.9532470703125,2477.6237149286953,1.5981862278063843
1816.9740600585938,2482.031005886812,1.5983655329786612
1816.9949340820312,2480.459959851159,1.5979795245457025
1817.0157470703125,2481.783027909971,1.5991893025768007
1817.0365600585938,2478.972925472131,1.6040096288663137
1817.0574340820312,2478.472187699871,1.5974683581160176
1817.0782470703125,2478.5703870380753,1.5978247966326762
1817.0990600585938,2481.1114085934,1.5981813794254889
1817.1199340820312,2479.091126886774,1.5991736483491912
1817.1407470703125,2480.6893886912435,1.5979753469396454
1817.1615600585938,2478.4568332655076,1.5977986838871683
1817.1824340820312,2480.2688572584048,1.5999478272038028
1817.2032470703125,2479.723752938062,1.597167371646556
1817.2240600585938,2479.7188822357334,1.5982345616301938
1817.2449340820312,2481.071843371687,1.600305575754523
1817.2657470703125,2480.788338597972,1.59891518235356
1817.28662109375,2478.983259434867,1.5981295381257061
1817.3074340820312,2481.3673584340518,1.5988688821861208
1817.3283081054688,2481.4680227864656,1.598415725872933
1817.34912109375,2480.648983672433,1.5990665991430355
1817.3699340820312,2478.07436539454,1.5979250656099508
1817.3908081054688,2479.900831002911,1.5986332599170876
1817.41162109375,2480.7789155951914,1.599057280453857
1817.4324340820312,2479.966116811225,1.5991611248567712
1817.4533081054688,2481.7515387546955,1.5985997778590857
1817.47412109375,2480.798799672884,1.5987488384704904
1817.4949340820312,2479.168297108419,1.6035849106719804
1817.5158081054688,2478.9265568579785,1.599529632332034
1817.53662109375,2478.402015641241,1.5991835627111364
1817.5574340820312,2480.435873025739,1.600236148096678
1817.5783081054688,2479.717869991954,1.600646412924786
1817.59912109375,2480.032602572753,1.598738399460546
1817.6199340820312,2479.131039173727,1.5990742777021087
1817.6408081054688,2478.3082533401857,1.5983964096261942
1817.66162109375,2480.0248172724905,1.5993889923497309
1817.6824340820312,2478.4752715102145,1.6012227512158421
1817.7033081054688,2478.540143759788,1.601008547372298
1817.72412109375,2477.823436478921,1.5998397866144198
1817.7449340820312,2477.558025351403,1.5987392942354977
1817.7658081054688,2475.5974569761433,1.598420648122426
1817.78662109375,2477.7171224793415,1.5986603284179377
1817.8074340820312,2478.072772305514,1.6011117440421796
1817.8283081054688,2478.7255829146266,1.6003661362625194
1817.84912109375,2481.5583752652656,1.6021941637347403
1817.8699340820312,2481.2343741857594,1.5996081826155506
1817.8908081054688,2480.8417366209665,1.601423825098585
1817.91162109375,2478.5577411952486,1.599642612358826
1817.9324340820312,2478.9418108593354,1.5992009313323996
1817.9533081054688,2479.2585849173347,1.599108197109255
1817.97412109375,2477.7807048991976,1.6001316284633629
1817.9949340820312,2476.0247985768106,1.5995071993323264
1818.0158081054688,2477.069623751331,1.5985580920896807
1818.03662109375,2476.861849370932,1.5986706188021549
1818.0574340820312,2479.790854271717,1.5992189706449071
1818.0783081054688,2475.3059009321996,1.5984298959441183
1818.09912109375,2476.9534413981787,1.5985762132285473
1818.1199340820312,2477.8427421680644,1.6006595950724456
1818.1408081054688,2475.958195972722,1.5997201138313026
1818.16162109375,2476.37419074841,1.598988767783655
1818.1824340820312,2477.3132668072108,1.5991682066056054
1818.2033081054688,2477.9723506304126,1.6009258214288922
1818.22412109375,2478.755655867657,1.600246577336245
1818.2449340820312,2477.2341937978013,1.600867739454473
1818.2658081054688,2476.7090782563696,1.5991388357794398
1818.28662109375,2476.4181380779933,1.6001173244614364
1818.3074340820312,2475.8547553897697,1.6024974792032158
1818.3283081054688,2476.767507623286,1.5992474455092225
1818.34912109375,2476.38597175399,1.5995022058975543
1818.3699340820312,2473.8391169806105,1.5987706110433229
1818.3908081054688,2477.745159127844,1.5995300049705687
1818.41162109375,2477.5563921238295,1.6024811133880046
1818.4324340820312,2476.354941070133,1.6017059261949986
1818.4533081054688,2477.346684688323,1.5999955862699666
1818.47412109375,2477.4755094601455,1.599380495420483
1818.4949340820312,2475.1144279421583,1.599559815772073
1818.5158081054688,2475.194560463351,1.5989757955220985
1818.53662109375,2476.9422358848124,1.5997449284130505
1818.5574340820312,2476.4927888581715,1.59904870721185
1818.5783081054688,2474.357899079866,1.5987809007177174
1818.59912109375,2474.91901511683,1.5996166783353576
1818.6199340820312,2475.3315784043834,1.5994204455020162
1818.6408081054688,2476.592908774033,1.5984963444443356
1818.66162109375,2475.1467415712627,1.5988601588160676
1818.6824340820312,2474.2304269333254,1.5989455265025172
1818.7033081054688,2476.3867334482475,1.599722647469906
1818.7241821289062,2476.724767399664,1.600409413647109
1818.7449951171875,2476.733134897964,1.6007129928312263
1818.7658081054688,2476.1906689760876,1.599762589007045
1818.7866821289062,2474.961000279485,1.6039011186386651
1818.8074951171875,2476.2226797767553,1.5997052099935836
1818.8283081054688,2475.457075195093,1.599549903742227
1818.8491821289062,2476.8252972053438,1.6010396708780266
1818.8699951171875,2475.9377192549878,1.5996574422580014
1818.8908081054688,2475.3292306874505,1.6009353526285497
1818.9116821289062,2472.6257683354956,1.5990729358206575
1818.9324951171875,2474.0316099537813,1.599545506656688
1818.9533081054688,2474.8098860167606,1.6031257257590037
1818.9741821289062,2477.309023805388,1.602456564351794
1818.9949951171875,2472.90164335738,1.598974006236383
1819.0158081054688,2472.1723213330592,1.598733403624528
1819.0366821289062,2475.616996756154,1.6019394593771012
1819.0574951171875,2475.0369125968714,1.5998194443631375
1819.0783081054688,2475.5991503600135,1.5996532690339433
1819.0991821289062,2472.469383302702,1.5994011413894518
1819.1199951171875,2474.86509884186,1.6012025754339436
1819.1408081054688,2472.622504647727,1.6001338634521134
1819.1616821289062,2474.5118558466506,1.5994799961032868
1819.1824951171875,2474.6557248241397,1.6008383998098958
1819.2033081054688,2474.7428416298935,1.6000102638869094
1819.2241821289062,2475.370888847169,1.60046028728607
1819.2449951171875,2476.1114110323206,1.5997719781042203
1819.2658081054688,2473.7754342645317,1.6014138501660913
1819.2866821289062,2472.6188286567008,1.59911572637458
1819.3074951171875,2475.3479472231024,1.6052919462171737
1819.3283081054688,2475.5638225009707,1.6010567959939501
1819.3491821289062,2474.206471959676,1.6007541756600057
1819.3699951171875,2475.644160569142,1.6018440557342002
1819.3908081054688,2472.1482906956744,1.6037628689470373
1819.4116821289062,2475.105422879121,1.5999182471608562
1819.4324951171875,2473.346069374842,1.601199299637248
1819.4533081054688,2473.6286552408424,1.6015111403254958
1819.4741821289062,2473.421642838713,1.6014308968414461
1819.4949951171875,2474.8617706285213,1.6041025256260046
1819.5158081054688,2474.8479136298806,1.6026486319232283
1819.5366821289062,2472.229819108936,1.6008500910525092
