1.410932871774290561e+03 9.693508083596334473e+02 1.321025497866174181e+00
1.410953705361758466e+03 9.692653911524292880e+02 1.322075383574906615e+00
1.411016206112521104e+03 9.704006001026803006e+02 1.319820876828223577e+00
1.411037039692539111e+03 9.682876961177947805e+02 1.318952684058466884e+00
1.411057873270693563e+03 9.730219913047556020e+02 1.319837450870707141e+00
1.411078706846985369e+03 9.678228883860988390e+02 1.318953994593606405e+00
1.411099540421880192e+03 9.666017375426088165e+02 1.320771086917822412e+00
1.411120373994446936e+03 9.694145456743150362e+02 1.319295999754050985e+00
1.411141207565151035e+03 9.718492184593681031e+02 1.319477200798645500e+00
1.411162041133993171e+03 9.696532742695897014e+02 1.319856779463898455e+00
1.411182874701437413e+03 9.697351166777498293e+02 1.318882681513226851e+00
1.411203708266553804e+03 9.690517116957134931e+02 1.320316562984918951e+00
1.411224541829807094e+03 9.675434470890440934e+02 1.318449025814638631e+00
1.411245375391664084e+03 9.672427134790750642e+02 1.318711659023252825e+00
1.411266208951658427e+03 9.718910146192736192e+02 1.319487093632158548e+00
1.411287042509789899e+03 9.718216103918681483e+02 1.319500554994247343e+00
1.411307876066058498e+03 9.704132719365683215e+02 1.319409123444307719e+00
1.411328709620464451e+03 9.706602606475829589e+02 1.319302098922430444e+00
1.411349543173008442e+03 9.699656907293451695e+02 1.319303860899157188e+00
1.411370376724154994e+03 9.686317895469433097e+02 1.320468329087744364e+00
1.411391210273438446e+03 9.693130717491051200e+02 1.319173694181409617e+00
1.411412043820858798e+03 9.715083033227516580e+02 1.319452897541117498e+00
1.411432877366417870e+03 9.722368113068451976e+02 1.320660246249181657e+00
1.411453710910579957e+03 9.662766414247814737e+02 1.317646879590096409e+00
1.411474544452878945e+03 9.660059388363121116e+02 1.317870505786155499e+00
1.411495377993314833e+03 9.670628862077800250e+02 1.318542467754858283e+00
1.411516211532355101e+03 9.697328537269088429e+02 1.318609007760560559e+00
1.411537045069066153e+03 9.691775397074266039e+02 1.320294622717818944e+00
1.411557878604845428e+03 9.678474072748173285e+02 1.318007946505635353e+00
1.411578712138762057e+03 9.655167929102696007e+02 1.317440407796879542e+00
1.411599545670816951e+03 9.669040202744674843e+02 1.318357114436719435e+00
1.411620379201474861e+03 9.666256973908485861e+02 1.319880488216197634e+00
1.411641212730269672e+03 9.673408361874077173e+02 1.319085583768393244e+00
1.411662046257200473e+03 9.690147008010918626e+02 1.318841329006481100e+00
1.411682879782735654e+03 9.694053281749204416e+02 1.318629394006093580e+00
1.411703713306873851e+03 9.640953133502237051e+02 1.317447194193923199e+00
1.411724546829149858e+03 9.679706816222517318e+02 1.317816502449917548e+00
1.411745380350027972e+03 9.663685983961394186e+02 1.319231030566165419e+00
1.411766213869509102e+03 9.682239620591889206e+02 1.319180381295552928e+00
1.411787047387128951e+03 9.651691013036106597e+02 1.317925094849303314e+00
1.411807880903350906e+03 9.656917196034008839e+02 1.317667733070822633e+00
1.411828714417709989e+03 9.675105960338127034e+02 1.319051738768320492e+00
1.411849547930672088e+03 9.679436562592374003e+02 1.318439622485361840e+00
1.411870381442237885e+03 9.687260569826530627e+02 1.318443284366755286e+00
1.411891214951941038e+03 9.662558688777742191e+02 1.318397532723256882e+00
1.411912048460711958e+03 9.662692811244311315e+02 1.318908441435782120e+00
1.411932881967620915e+03 9.680916625926963661e+02 1.319271331718743223e+00
1.411953715472667682e+03 9.654956434466402015e+02 1.320155388326924584e+00
1.411974548976781989e+03 9.666788590225387452e+02 1.319239976444012363e+00
1.411995382479499312e+03 9.678885141075803631e+02 1.321056359572378769e+00
1.412016215980354900e+03 9.673468621802313692e+02 1.319656254124993211e+00
1.412037049479813504e+03 9.680044825981813119e+02 1.319576261304898690e+00
1.412057882977874215e+03 9.657732411601045897e+02 1.317967651945605390e+00
1.412078716474537941e+03 9.674547999623445094e+02 1.317987550647734540e+00
1.412099549969805594e+03 9.649747466828462166e+02 1.317593319463441270e+00
1.412120383463210601e+03 9.681502520544552226e+02 1.318482886286144851e+00
1.412141216955683376e+03 9.688273829321831272e+02 1.319379939906252464e+00
1.412162050446760077e+03 9.675615983431243876e+02 1.318687432056839137e+00
1.412182883935974132e+03 9.682098857772176643e+02 1.318493826332726826e+00
1.412203717424255956e+03 9.686229888671106210e+02 1.318567059017700105e+00
1.412224550911140341e+03 9.672273247518758126e+02 1.318883043059480897e+00
1.412245384396163445e+03 9.679155173912831742e+02 1.319126386398993711e+00
1.412307884843780812e+03 9.663589937903321925e+02 1.319753268836703297e+00
1.412328718323682097e+03 9.659107125448285842e+02 1.319291843267592634e+00
1.412349551802185033e+03 9.687036613220921026e+02 1.319608466789624623e+00
1.412370385279757556e+03 9.651209707431871720e+02 1.318025447799494598e+00
1.412391218755466980e+03 9.686081230630620666e+02 1.320238957811642466e+00
1.412412052229778965e+03 9.699181510193021722e+02 1.318561770126720045e+00
1.412432885703160082e+03 9.669551668874022425e+02 1.318964343256381788e+00
1.412453719175144670e+03 9.674622792034894019e+02 1.318315745444153420e+00
1.412474552645732047e+03 9.673934989840356593e+02 1.317862274264787859e+00
1.412495386114921985e+03 9.690520588713108054e+02 1.318734032412217427e+00
1.412516219582715621e+03 9.689699726085184466e+02 1.320155388326924584e+00
1.412537053049577935e+03 9.692906343880137001e+02 1.319479233578709554e+00
1.412557886514576467e+03 9.704178175226404619e+02 1.318624240971577377e+00
1.412578719979110474e+03 9.695664549253775704e+02 1.319554579750466194e+00
1.412599553441781609e+03 9.692526833156198336e+02 1.319963442917542640e+00
1.412620386903521194e+03 9.659771522840476337e+02 1.318629032390293165e+00
1.412641220363398133e+03 9.695050313306837779e+02 1.318834640173182526e+00
1.412662053822809867e+03 9.690286023933274464e+02 1.318778506870317946e+00
1.412682887280358500e+03 9.682066648009051733e+02 1.319076907963295797e+00
1.412703720736976038e+03 9.649093450690039617e+02 1.318588259572860855e+00
1.412724554192196592e+03 9.683283832647049394e+02 1.319226873875008810e+00
1.412745387646484687e+03 9.672883450796234683e+02 1.319406277400116956e+00
1.412766221099376935e+03 9.667056885357065994e+02 1.319586288903342064e+00
1.412787054550872654e+03 9.657520719830743019e+02 1.318293319742748659e+00
1.412807888001435913e+03 9.668402143370531121e+02 1.318838843295364827e+00
1.412828721450603098e+03 9.674915475875677657e+02 1.319798837997033569e+00
1.412849554898372844e+03 9.650804819934412535e+02 1.318037160421910103e+00
1.412870388345211040e+03 9.663289300563884581e+02 1.318189143740469360e+00
1.412891221790652935e+03 9.661918737147690308e+02 1.319339732426537015e+00
1.412912055235163507e+03 9.648939103173928515e+02 1.318131083749810140e+00
1.412932888678275958e+03 9.666119051468384669e+02 1.318607696882546199e+00
1.412953722120457996e+03 9.653197847964751190e+02 1.320100891491300166e+00
1.412974555561243506e+03 9.647305262165904196e+02 1.318312037995645003e+00
1.412995389000630894e+03 9.671829359540356563e+02 1.318489441283633656e+00
1.413016222439553530e+03 9.641079721662625843e+02 1.317850107801137538e+00
1.413037055876613522e+03 9.633241217836072110e+02 1.317964079192273541e+00
1.413057889312740826e+03 9.654744972362187809e+02 1.317586443343539582e+00
1.413078722747939082e+03 9.630545998322203332e+02 1.317934863656048838e+00
1.413099556181738990e+03 9.636531084295281744e+02 1.318692223245952588e+00
1.413120389614141914e+03 9.644374808791156966e+02 1.318881642067194937e+00
1.413141223045613970e+03 9.653474046795085997e+02 1.318694483234775117e+00
1.413162056476154021e+03 9.665385780762920831e+02 1.318949113973378218e+00
1.413182889905297543e+03 9.648633277842033067e+02 1.318802958143767690e+00
1.413203723333509970e+03 9.637844516889156239e+02 1.317950737812578543e+00
1.413224556760324958e+03 9.655269031760741427e+02 1.318266643512427727e+00
1.413245390186209079e+03 9.644464934440092065e+02 1.318002203136333428e+00
1.413307890457341045e+03 9.499308260740729111e+02 1.316940923488197690e+00
1.413328723878567871e+03 9.510894376778765036e+02 1.316828266721312035e+00
1.413349557298864056e+03 9.529907087854967358e+02 1.317515508643698041e+00
1.413370390717762803e+03 9.502874665960072207e+02 1.316607496686508894e+00
1.413391224135729999e+03 9.500400887102779279e+02 1.316916709206788383e+00
1.413412057552766328e+03 9.502349155155833387e+02 1.316667208289183932e+00
1.413432890968871561e+03 9.497038327420547148e+02 1.317529306827736502e+00
