1.438412114386576832e+03 7.097475840907096654e+02 7.843059281412716466e-01
1.438432948485301949e+03 7.088253128489761821e+02 7.815740676139764087e-01
1.438453782582164422e+03 7.075948977238082307e+02 7.805860750070056087e-01
1.438474616678096027e+03 7.076860179959171546e+02 7.802852395780033312e-01
1.438495450771697961e+03 7.082681719347793887e+02 7.800716669219327493e-01
1.438516284864369027e+03 7.071863102232223355e+02 7.804494952785099304e-01
1.438537118955179039e+03 7.076081471204022364e+02 7.798370554259664855e-01
1.438557953044125952e+03 7.081708757530888079e+02 7.800600526384818822e-01
1.438578787131675199e+03 7.081986227018702493e+02 7.805274673995222789e-01
1.438599621217361346e+03 7.102019554095923013e+02 7.810484817002696367e-01
1.438620455301185302e+03 7.082472681806266337e+02 7.814239689725549498e-01
1.438641289383611820e+03 7.097111205850405895e+02 7.809515573763630147e-01
1.438662123464642491e+03 7.094269029505910567e+02 7.813149234498261153e-01
1.438682957543810062e+03 7.099949562202674542e+02 7.807956518799649137e-01
1.438703791621114533e+03 7.084552507989538981e+02 7.803575377324561968e-01
1.438724625696557496e+03 7.087908614019501101e+02 7.801258391571543882e-01
1.438745459770602338e+03 7.083271928405746394e+02 7.799722140204818910e-01
1.438766293842783853e+03 7.086904861949825545e+02 7.803951927553182122e-01
1.438787127913569975e+03 7.093691742785005090e+02 7.805973760330584543e-01
1.438807961982492998e+03 7.081187873406656763e+02 7.800820967067417788e-01
1.438828796049553148e+03 7.091375898028142046e+02 7.800259728875772458e-01
1.438849630114750653e+03 7.090853146417410926e+02 7.805105906469953503e-01
1.438870464178551629e+03 7.092240618368616651e+02 7.816815519508428789e-01
1.438891298240955166e+03 7.083022931337083037e+02 7.800987917130453031e-01
1.438912132301030397e+03 7.091782915757232786e+02 7.812816613457426174e-01
1.438932966359709098e+03 7.095583718735595085e+02 7.805847387262163650e-01
1.438953800416989907e+03 7.101637953914229229e+02 7.812341306982008016e-01
1.438974634472408525e+03 7.089081518913030777e+02 7.812770457354712983e-01
1.438995468525964952e+03 7.091505775052326044e+02 7.812421798314662658e-01
1.439016302577657825e+03 7.082191671914069957e+02 7.800838922966496503e-01
1.439037136627954624e+03 7.095174794103933209e+02 7.809851769788040965e-01
1.439057970676854893e+03 7.090839055132919384e+02 7.806349813099588975e-01
1.439078804723891153e+03 7.091577268533119423e+02 7.808938168157190107e-01
1.439099638769065450e+03 7.093502897870760080e+02 7.811508115745537939e-01
1.439120472812842308e+03 7.083046691247031958e+02 7.809415971481353802e-01
1.439141306854755840e+03 7.083638465641794255e+02 7.816587523227144230e-01
1.439162140895273978e+03 7.089800938788853273e+02 7.805371274579067098e-01
1.439182974933929017e+03 7.092212435391129475e+02 7.807181646188112722e-01
1.439203808971187073e+03 7.085040807970802916e+02 7.802458222316180914e-01
1.439224643007048599e+03 7.079481242669356789e+02 7.800649428841692767e-01
1.439245477041046797e+03 7.099589790273759036e+02 7.813587875917819003e-01
