1.711390136718750000e+03 2.935306102016350565e+02 5.601374496646199797e-01
1.711410949707031250e+03 2.931945724072677422e+02 5.640830440425633752e-01
1.711431823730468750e+03 2.932117966826107249e+02 5.600891637066824913e-01
1.711452636718750000e+03 2.928317394535199583e+02 5.601291761678925951e-01
1.711473449707031250e+03 2.926390383313099619e+02 5.605735905358593119e-01
1.711494323730468750e+03 2.924553509094909032e+02 5.607813700210557695e-01
1.711515136718750000e+03 2.924935212323617861e+02 5.619662984860204213e-01
1.711535949707031250e+03 2.919300080982940244e+02 5.609031369195531802e-01
1.711556823730468750e+03 2.929350620522541817e+02 5.625423839283759664e-01
1.711577636718750000e+03 2.930320922664169530e+02 5.614087062222444802e-01
1.711598449707031250e+03 2.926784394140874497e+02 5.620569497607181830e-01
1.711619323730468750e+03 2.928741956349216480e+02 5.633990731996463275e-01
1.711640136718750000e+03 2.919045995148403563e+02 5.611473880923552038e-01
1.711660949707031250e+03 2.920297473816993943e+02 5.629810819140724787e-01
1.711681823730468750e+03 2.922790778633806781e+02 5.618623987552148202e-01
1.711702636718750000e+03 2.919721004381210037e+02 5.635369332961482902e-01
1.711723449707031250e+03 2.925136837225704767e+02 5.624775882070858213e-01
1.711744323730468750e+03 2.916413028179510434e+02 5.628307482754473234e-01
1.711765136718750000e+03 2.919823020494688421e+02 5.621809849512651169e-01
1.711785949707031250e+03 2.929175220730209617e+02 5.654738018635564467e-01
1.711806823730468750e+03 2.924299001720111164e+02 5.620784239369596147e-01
1.711827636718750000e+03 2.912763199203426439e+02 5.620431899498501416e-01
1.711848449707031250e+03 2.914139807680039667e+02 5.617112616834372130e-01
1.711869323730468750e+03 2.920038390813716660e+02 5.623825268467477212e-01
1.711890136718750000e+03 2.913324040446195795e+02 5.618700897969711727e-01
1.711910949707031250e+03 2.920193487792005271e+02 5.623479478684144661e-01
1.711931823730468750e+03 2.924787377489865889e+02 5.632399883845081723e-01
1.711952636718750000e+03 2.925509434270705924e+02 5.635462937602844224e-01
1.711973449707031250e+03 2.920494387546204393e+02 5.632361786861325159e-01
1.711994323730468750e+03 2.924019871286437819e+02 5.627858707073701838e-01
1.712015136718750000e+03 2.914774396094807685e+02 5.651598667053306935e-01
1.712035949707031250e+03 2.920801983485314395e+02 5.640206973999176698e-01
1.712056823730468750e+03 2.915598482562100457e+02 5.628945238665339357e-01
1.712077636718750000e+03 2.923805950103669602e+02 5.643274239883950827e-01
1.712098449707031250e+03 2.920391023662624548e+02 5.627776361455651966e-01
1.712119323730468750e+03 2.923776652513416252e+02 5.717229255300684265e-01
1.712140136718750000e+03 2.922857836359733028e+02 5.640134848223734565e-01
1.712160949707031250e+03 2.920928186536832527e+02 5.632881629720696282e-01
1.712181823730468750e+03 2.922272615988590587e+02 5.653154326911631333e-01
1.712202636718750000e+03 2.926529849828717715e+02 5.644388164039849665e-01
