2.579813701848541314e+03 3.515768917956364021e+03 6.389086251274176398e+00
2.579820646353721713e+03 3.517652860889571457e+03 6.342277468700832088e+00
2.579827590859367319e+03 3.516736132227048074e+03 6.294440392790962235e+00
2.579834535365012471e+03 3.511217150886208401e+03 6.245093288778549301e+00
2.579841479870658077e+03 3.521482407623028848e+03 6.198555058104235904e+00
2.579848424376304138e+03 3.510341096165877389e+03 6.151584774613596096e+00
2.579855368882414950e+03 3.512074753518354555e+03 6.101914790065870342e+00
2.579862313388060556e+03 3.516330778225659742e+03 6.057436057086641235e+00
2.579869257894171369e+03 3.500698163963548723e+03 6.005077756557752444e+00
2.579876202400283546e+03 3.507410747526857449e+03 5.960704233947496711e+00
2.579883146906394359e+03 3.506082434216379625e+03 5.918624267531673588e+00
2.579890091412505171e+03 3.513959240402666182e+03 5.875845016419546596e+00
2.579897035919082555e+03 3.513379498541722569e+03 5.840173616310763371e+00
2.579903980425193367e+03 3.513731912777308025e+03 5.802057874567779550e+00
2.579910924931769387e+03 3.520014702095893881e+03 5.771929181252025032e+00
2.579917869438347225e+03 3.515817127989936125e+03 5.740827126804422420e+00
2.579924813944923699e+03 3.502268705554313783e+03 5.711865559745556986e+00
2.579931758451500173e+03 3.507952283446567890e+03 5.687684443910025145e+00
2.579938702958078466e+03 3.508363046057187603e+03 5.665110692342572030e+00
2.579945647464654485e+03 3.511605196741511463e+03 5.641924848335246878e+00
2.579952591971696165e+03 3.504243389583549288e+03 5.617655727942532984e+00
2.579959536478274458e+03 3.509251824024308007e+03 5.595648757643826521e+00
2.579966480985316593e+03 3.514756747604504199e+03 5.569425065452661805e+00
2.579973425492358729e+03 3.511237524625783408e+03 5.543743098275104586e+00
2.579980369999401319e+03 3.515270153968962404e+03 5.519351035683682127e+00
2.579987314506443909e+03 3.510151104598458915e+03 5.494832125208969131e+00
2.579994259013486953e+03 3.517651960786006384e+03 5.474136402876695229e+00
2.580001203520528634e+03 3.509075614847763063e+03 5.450092860839387932e+00
2.580008148027572133e+03 3.516784036801633192e+03 5.430969174832289248e+00
2.580015092535079930e+03 3.513328678678019060e+03 5.405356449085925163e+00
2.580022037042121610e+03 3.504204019337979844e+03 5.378274851456330552e+00
2.580028981549629862e+03 3.510180089327175665e+03 5.354183607655997434e+00
2.580035926057138568e+03 3.509856747037509194e+03 5.328267115154743827e+00
2.580042870564180703e+03 3.518334987196416478e+03 5.302785450951071233e+00
2.580049815071689409e+03 3.506031783965828254e+03 5.272311258496573672e+00
2.580056759579197205e+03 3.508649989221024043e+03 5.244899815565344348e+00
2.580063704086705002e+03 3.515098752142165722e+03 5.216798337467035473e+00
2.580070648594213708e+03 3.511682463389782242e+03 5.187489521061987574e+00
2.580077593101721504e+03 3.502866972043823807e+03 5.155989206828087923e+00
2.580084537609229301e+03 3.516296292429343339e+03 5.129183294711932461e+00
2.580091482116738462e+03 3.506571403334231036e+03 5.096301978274027533e+00
2.580098426624712374e+03 3.502940752632678596e+03 5.065669068621930116e+00
2.580105371132220625e+03 3.518902393099032452e+03 5.035955467748352454e+00
2.580112315639727967e+03 3.510540958817885439e+03 5.002371797687064969e+00
2.580119260147702335e+03 3.512083526638921285e+03 4.969277791715837722e+00
2.580126204655210586e+03 3.512124980967811098e+03 4.934893149288792635e+00
2.580133149163183589e+03 3.509787521981278587e+03 4.901169789092566731e+00
2.580140093670692295e+03 3.507920890799993686e+03 4.870926353190736968e+00
2.580147038178666662e+03 3.515348478124119538e+03 4.841349542226283553e+00
2.580153982686640120e+03 3.517619320185004653e+03 4.808046732822983671e+00
2.580160927194148371e+03 3.508177384205227099e+03 4.780157026640528883e+00
2.580167871702121374e+03 3.517005984337328300e+03 4.757217946353869742e+00
2.580174816210095742e+03 3.508977327991554375e+03 4.733583894106446088e+00
2.580181760718070109e+03 3.511828055939921796e+03 4.714169938453445674e+00
2.580188705225576996e+03 3.518325701562961513e+03 4.697916486222742272e+00
2.580195649733550908e+03 3.510681310918610507e+03 4.680404175153877411e+00
2.580202594241525730e+03 3.514387106996745388e+03 4.667214815553434981e+00
2.580209538749500098e+03 3.511980073273635753e+03 4.654197291606708475e+00
2.580216483257474010e+03 3.515522739887585885e+03 4.646140163992248162e+00
2.580223427765447013e+03 3.509282931245909822e+03 4.638353401896387673e+00
